-46533.0,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Distancia_km
2025-06-24 03:38:53,2025-06-24 03:38:51,2025-06-24 03:38:52,867488061434766,39526.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13566.0,0.0,0,1.0,0.0,22,12.0,0,0.0,0.0,19.0,556.0,-23.226757,-47.510409,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,0.0
2025-06-24 03:38:54,2025-06-24 03:38:51,2025-06-24 03:38:52,867488061434766,39527.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13566.0,0.0,0,1.0,0.0,22,12.0,-,0.0,0.0,19.0,556.0,-23.226757,-47.510409,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,0.0
2025-06-24 03:38:54,2025-06-24 03:38:52,2025-06-24 03:38:53,867488061434766,39528.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13566.0,0.0,0,1.0,0.0,22,12.0,-,1.0,0.0,19.0,556.0,-23.226757,-47.510409,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,0.0
2025-06-24 03:38:55,2025-06-24 03:38:52,2025-06-24 03:38:53,867488061434766,39529.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13566.0,0.0,0,1.0,0.0,22,12.0,-,1.0,0.0,19.0,556.0,-23.226757,-47.510409,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,0.0
2025-06-24 03:38:57,2025-06-24 03:38:56,2025-06-24 03:38:57,867488061434766,39530.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12363.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,19.0,556.0,-23.226757,-47.510409,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,10.0,,0.0
2025-06-24 03:39:02,2025-06-24 03:39:01,2025-06-24 03:39:02,867488061434766,39531.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12078.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.1,236.0,559.0,-23.226766,-47.510417,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.0012921909807404822
2025-06-24 03:39:05,2025-06-24 03:39:04,2025-06-24 03:39:05,867488061434766,39532.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12212.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.8,192.0,560.0,-23.226774,-47.510381,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.0037846120165071963
2025-06-24 03:39:11,2025-06-24 03:39:10,2025-06-24 03:39:11,867488061434766,39533.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12635.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.7,157.0,561.0,-23.226879,-47.51034,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.012404385605289099
2025-06-24 03:39:13,2025-06-24 03:39:12,2025-06-24 03:39:13,867488061434766,39534.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13287.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.5,109.0,561.0,-23.226885,-47.510311,724.0,10.0,c553,0dbc7e02,0.0,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.0030374766393875675
2025-06-24 03:39:28,2025-06-24 03:39:27,2025-06-24 03:39:28,867488061434766,39535.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13499.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.6,68.0,563.0,-23.226818,-47.509685,724.0,10.0,c553,0dbc7e02,0.1,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.06439881283112772
2025-06-24 03:39:30,2025-06-24 03:39:29,2025-06-24 03:39:30,867488061434766,39536.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13499.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.4,18.0,564.0,-23.226767,-47.509668,724.0,10.0,c553,0dbc7e02,0.1,3516.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.005931037714103377
2025-06-24 03:40:25,,,867488061434766,39537.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 03:40:49,2025-06-24 03:40:48,2025-06-24 03:40:49,867488061434766,39539.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13499.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.4,56.0,564.0,-23.226741,-47.509677,724.0,10.0,c553,0dc16e16,0.1,3516.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,
2025-06-24 03:40:50,2025-06-24 03:40:49,2025-06-24 03:40:50,867488061434766,39540.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13624.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.5,93.0,564.0,-23.226744,-47.509658,724.0,10.0,c553,0dc16e16,0.1,3516.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.001969924503820551
2025-06-24 03:40:52,2025-06-24 03:40:51,2025-06-24 03:40:52,867488061434766,39541.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13624.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.5,128.0,563.0,-23.226761,-47.509623,724.0,10.0,c553,0dc16e16,0.1,3516.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.004045236027768519
2025-06-24 03:41:27,2025-06-24 03:41:26,2025-06-24 03:41:27,867488061434766,39542.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14032.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.9,170.0,561.0,-23.226917,-47.50937,724.0,10.0,c553,0dbc7e16,0.1,3516.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.031132578330445602
2025-06-24 03:41:39,2025-06-24 03:41:38,2025-06-24 03:41:39,867488061434766,39543.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12951.0,0.0,-,1.0,0.0,22,12.0,-,1.0,64.9,201.0,558.0,-23.228223,-47.509643,724.0,10.0,c553,0dbc7e16,0.3,3516.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.1478757801302957
2025-06-24 03:41:58,2025-06-24 03:41:57,2025-06-24 03:41:57,867488061434766,39544.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14126.0,0.0,-,1.0,0.0,22,12.0,-,1.0,58.0,215.0,561.0,-23.230723,-47.511424,724.0,10.0,c553,0dbc7e16,0.6,3517.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,0.33225792317985553
2025-06-24 03:42:25,,,867488061434766,39545.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 03:42:27,2025-06-24 03:42:26,2025-06-24 03:42:27,867488061434766,39547.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13917.0,0.0,-,1.0,0.0,22,12.0,-,1.0,47.1,246.0,570.0,-23.233319,-47.513982,724.0,10.0,c553,0dbc7e02,1.0,3517.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,
2025-06-24 03:42:39,2025-06-24 03:42:38,2025-06-24 03:42:39,867488061434766,39548.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13917.0,0.0,-,1.0,0.0,22,12.0,-,1.0,37.4,276.0,571.0,-23.233508,-47.515343,724.0,10.0,c553,0dbc7e02,1.1,3517.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.14064297211413787
2025-06-24 03:43:08,2025-06-24 03:43:07,2025-06-24 03:43:08,867488061434766,39549.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14106.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.9,309.0,580.0,-23.232899,-47.518309,724.0,10.0,c553,0dbc7e02,1.5,3518.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.310533249674691
2025-06-24 03:43:14,2025-06-24 03:43:13,2025-06-24 03:43:14,867488061434766,39550.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14032.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.2,340.0,580.0,-23.232577,-47.518551,724.0,10.0,c553,0dbc7e02,1.5,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.04351340595963723
2025-06-24 03:43:19,2025-06-24 03:43:18,2025-06-24 03:43:19,867488061434766,39551.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14092.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.4,310.0,580.0,-23.232307,-47.518715,724.0,10.0,c553,0dbc7e02,1.5,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.03438265685465042
2025-06-24 03:43:21,2025-06-24 03:43:20,2025-06-24 03:43:21,867488061434766,39552.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14586.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.6,279.0,579.0,-23.232265,-47.518829,724.0,10.0,c553,0dbc7e02,1.5,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.012549704388933356
2025-06-24 03:43:23,2025-06-24 03:43:22,2025-06-24 03:43:23,867488061434766,39553.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14487.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.9,248.0,579.0,-23.232285,-47.518945,724.0,10.0,c553,0dbc7e02,1.5,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.012059550273529661
2025-06-24 03:43:26,2025-06-24 03:43:25,2025-06-24 03:43:26,867488061434766,39554.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14487.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.1,206.0,580.0,-23.232393,-47.519059,724.0,10.0,c553,0dbc7e02,1.6,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.016730271862692297
2025-06-24 03:43:28,2025-06-24 03:43:27,2025-06-24 03:43:28,867488061434766,39555.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14042.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.8,174.0,580.0,-23.232494,-47.519072,724.0,10.0,c553,0dbc7e02,1.6,3518.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.011308984384549395
2025-06-24 03:43:31,2025-06-24 03:43:30,2025-06-24 03:43:31,867488061434766,39556.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14042.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.5,139.0,580.0,-23.232633,-47.518997,724.0,10.0,c553,0dbc7e02,1.6,3518.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.017251635787473234
2025-06-24 03:43:46,2025-06-24 03:43:45,2025-06-24 03:43:46,867488061434766,39557.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13923.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.1,170.0,579.0,-23.233397,-47.518685,724.0,10.0,c553,0dbc7e02,1.7,3518.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.09073767371172317
2025-06-24 03:43:50,2025-06-24 03:43:49,2025-06-24 03:43:50,867488061434766,39558.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13923.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.1,204.0,578.0,-23.233655,-47.518731,724.0,10.0,c553,0dbc7e02,1.7,3518.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.029070809184392137
2025-06-24 03:43:54,2025-06-24 03:43:53,2025-06-24 03:43:54,867488061434766,39559.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13873.0,0.0,-,1.0,0.0,22,12.0,-,1.0,23.5,159.0,580.0,-23.233889,-47.518763,724.0,10.0,c553,0dbc7e02,1.7,3518.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.02622428126077881
2025-06-24 03:43:56,2025-06-24 03:43:55,2025-06-24 03:43:56,867488061434766,39560.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14345.0,0.0,-,1.0,0.0,22,12.0,-,1.0,25.5,127.0,580.0,-23.233981,-47.518677,724.0,10.0,c553,0dbc7e02,1.7,3518.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.013485831317979079
2025-06-24 03:43:58,2025-06-24 03:43:57,2025-06-24 03:43:58,867488061434766,39561.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14345.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.9,92.0,580.0,-23.234016,-47.518542,724.0,10.0,c553,0dbc7e02,1.8,3518.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.014332447215459987
2025-06-24 03:44:00,2025-06-24 03:43:59,2025-06-24 03:44:00,867488061434766,39562.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14108.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.1,50.0,581.0,-23.233966,-47.518419,724.0,10.0,c553,0dbc7e02,1.8,3518.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.01374266095247956
2025-06-24 03:44:03,2025-06-24 03:44:02,2025-06-24 03:44:03,867488061434766,39563.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14108.0,0.0,-,1.0,0.0,22,12.0,-,1.0,31.0,17.0,582.0,-23.233776,-47.518314,724.0,10.0,c553,0dbc7e02,1.8,3518.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.023695070285768546
2025-06-24 03:44:06,2025-06-24 03:44:05,2025-06-24 03:44:06,867488061434766,39564.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14108.0,0.0,-,1.0,0.0,22,12.0,-,1.0,33.4,50.0,583.0,-23.233574,-47.518174,724.0,10.0,c553,0dbc7e02,1.8,3518.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.026629753301143592
2025-06-24 03:44:08,2025-06-24 03:44:07,2025-06-24 03:44:08,867488061434766,39565.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14108.0,0.0,-,1.0,0.0,22,12.0,-,1.0,33.5,80.0,582.0,-23.233516,-47.51801,724.0,10.0,c553,0dbc7e02,1.8,3518.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.01795536958517351
2025-06-24 03:44:25,,,867488061434766,39566.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 03:44:37,2025-06-24 03:44:36,2025-06-24 03:44:37,867488061434766,39568.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14095.0,0.0,-,1.0,0.0,22,12.0,-,1.0,71.0,49.0,566.0,-23.233226,-47.51334,724.0,10.0,c553,0dbc7e02,2.4,3519.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,
2025-06-24 03:44:58,2025-06-24 03:44:57,2025-06-24 03:44:57,867488061434766,39569.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13921.0,0.0,-,1.0,0.0,22,12.0,-,1.0,81.7,36.0,561.0,-23.230086,-47.510763,724.0,10.0,c553,0dbc7e02,2.8,3519.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,10.0,,0.437312922643727
2025-06-24 03:45:16,2025-06-24 03:45:15,2025-06-24 03:45:16,867488061434766,39570.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14089.0,0.0,-,1.0,0.0,22,12.0,-,1.0,63.0,5.0,567.0,-23.22687,-47.50901,724.0,10.0,c553,0dbc7e02,3.2,3519.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.3999570864206558
2025-06-24 03:45:35,2025-06-24 03:45:34,2025-06-24 03:45:35,867488061434766,39571.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13911.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.9,36.0,553.0,-23.224135,-47.508656,724.0,10.0,c553,0dbc7e02,3.5,3520.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.3062622736070347
2025-06-24 03:45:42,2025-06-24 03:45:41,2025-06-24 03:45:42,867488061434766,39572.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13813.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.0,357.0,553.0,-23.223719,-47.508358,724.0,10.0,c553,0dbc7e02,3.6,3520.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.05538046612060575
2025-06-24 03:45:44,2025-06-24 03:45:43,2025-06-24 03:45:44,867488061434766,39573.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14122.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.0,316.0,552.0,-23.223599,-47.508427,724.0,10.0,c553,0dbc7e02,3.6,3520.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,11.0,,0.015091722644634214
2025-06-24 03:45:46,2025-06-24 03:45:45,2025-06-24 03:45:46,867488061434766,39574.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14122.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.2,274.0,552.0,-23.22355,-47.508572,724.0,10.0,c553,0dc16e16,3.6,3520.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.015786904957200264
2025-06-24 03:45:48,2025-06-24 03:45:47,2025-06-24 03:45:48,867488061434766,39575.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14122.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.5,239.0,552.0,-23.223596,-47.508732,724.0,10.0,c553,0dc16e16,3.6,3520.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.017131080792873024
2025-06-24 03:45:54,2025-06-24 03:45:53,2025-06-24 03:45:54,867488061434766,39576.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14122.0,0.0,-,1.0,0.0,22,12.0,-,1.0,40.8,269.0,552.0,-23.223732,-47.509289,724.0,10.0,c553,0dc16e16,3.7,3520.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.05889189553253528
2025-06-24 03:45:57,2025-06-24 03:45:56,2025-06-24 03:45:57,867488061434766,39577.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14297.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.7,304.0,552.0,-23.223657,-47.509577,724.0,10.0,c553,0dbc7e16,3.7,3520.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.03058815821115308
2025-06-24 03:45:59,2025-06-24 03:45:58,2025-06-24 03:45:59,867488061434766,39578.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14297.0,0.0,-,1.0,0.0,22,12.0,-,1.0,28.7,342.0,551.0,-23.223532,-47.509665,724.0,10.0,c553,0dbc7e16,3.7,3520.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.016554589924339325
2025-06-24 03:46:01,2025-06-24 03:46:00,2025-06-24 03:46:01,867488061434766,39579.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14584.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.6,22.0,552.0,-23.223384,-47.509645,724.0,10.0,c553,0dbc7e16,3.7,3520.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.016583285954488994
2025-06-24 03:46:25,,,867488061434766,39580.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 03:47:23,2025-06-24 03:47:22,2025-06-24 03:47:23,867488061434766,39582.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13897.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.7,61.0,532.0,-23.213123,-47.504894,724.0,10.0,c553,0dbc8516,5.0,3521.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,
2025-06-24 03:47:26,2025-06-24 03:47:25,2025-06-24 03:47:26,867488061434766,39583.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14145.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.8,94.0,531.0,-23.213103,-47.504734,724.0,10.0,c553,0dbc8516,5.0,3521.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.0165014721732266
2025-06-24 03:47:34,2025-06-24 03:47:33,2025-06-24 03:47:34,867488061434766,39584.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14433.0,0.0,-,1.0,0.0,22,12.0,-,1.0,26.6,47.0,528.0,-23.213142,-47.504285,724.0,10.0,c553,0dbc8516,5.1,3521.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.046089260924716
2025-06-24 03:47:36,2025-06-24 03:47:35,2025-06-24 03:47:36,867488061434766,39585.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14433.0,0.0,-,1.0,0.0,22,12.0,-,1.0,32.1,6.0,527.0,-23.213009,-47.50423,724.0,10.0,c553,0dbc8516,5.1,3521.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.015821012298762455
2025-06-24 03:47:44,2025-06-24 03:47:43,2025-06-24 03:47:44,867488061434766,39586.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14109.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.9,332.0,528.0,-23.212257,-47.50429,724.0,10.0,c553,0dbc8516,5.2,3521.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.08384320968220418
2025-06-24 03:47:46,2025-06-24 03:47:45,2025-06-24 03:47:46,867488061434766,39587.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14498.0,0.0,-,1.0,0.0,22,12.0,-,1.0,30.5,301.0,528.0,-23.212153,-47.504408,724.0,10.0,c553,0dbc8516,5.2,3521.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.01670777140009955
2025-06-24 03:47:50,2025-06-24 03:47:49,2025-06-24 03:47:50,867488061434766,39588.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14107.0,0.0,-,1.0,0.0,22,12.0,-,1.0,34.6,336.0,528.0,-23.211927,-47.504655,724.0,10.0,c553,0dbc8516,5.2,3521.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.03561849600324555
2025-06-24 03:47:58,2025-06-24 03:47:57,2025-06-24 03:47:57,867488061434766,39589.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13880.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.8,2.0,527.0,-23.211351,-47.504669,724.0,10.0,c553,0dbc8516,5.3,3522.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,0.06406434406201848
2025-06-24 03:48:17,2025-06-24 03:48:16,2025-06-24 03:48:17,867488061434766,39590.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14139.0,0.0,-,1.0,0.0,22,12.0,-,1.0,47.4,332.0,520.0,-23.20939,-47.50517,724.0,10.0,c553,0dbc8516,5.5,3522.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,0.22398388524686366
2025-06-24 03:48:25,,,867488061434766,39591.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 03:48:42,2025-06-24 03:48:41,2025-06-24 03:48:42,867488061434766,39593.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13890.0,0.0,-,1.0,0.0,22,12.0,-,1.0,36.1,301.0,530.0,-23.207689,-47.507344,724.0,10.0,c553,0dbc8516,5.8,3522.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,
