Data/Hora Inclusão,Data/Hora Evento,Gnss Utc Time,Imei,Sequência,Tipo Mensagem,Máscara Report,Máscara Eri,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração Da Ignição,Precisão Gnss,Velocidade,Azimuth,Altitude,Latitude,Longitude,Mcc,Mnc,Lac,Cell Id,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,Id,Id Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,Rat,Band,Ign Trigger Data,Gnss Trigger Type,Position Report Type,Gnss Signal Status,linha_original
2025-07-07 16:44:51,2025-07-07 16:44:39,2025-07-07 16:44:40,867488061438387,61956.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13203,0000,-,01,00,22,12,-,01,20.1,123,196,-6.808772,-43.013017,0724,0005,538d,00002904,0.2,1393.5,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,27412
2025-07-07 16:45:08,2025-07-07 16:45:04,2025-07-07 16:45:05,867488061438387,61957.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13254,0000,-,01,00,22,12,-,01,10.3,89,195,-6.808956,-43.012109,0724,0005,538d,00004f01,0.3,1393.6,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,11,,27413
2025-07-07 16:45:24,2025-07-07 16:45:20,2025-07-07 16:45:20,867488061438387,61958.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13294,0000,0000,00,00,12,12,140,01,3.8,101,194,-6.80902,-43.011644,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,27414
2025-07-07 16:45:24,2025-07-07 16:45:20,2025-07-07 16:45:20,867488061438387,61959.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13294,0000,0000,00,00,12,12,-,01,3.8,101,194,-6.80902,-43.011644,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,27415
2025-07-07 16:45:25,2025-07-07 16:45:20,2025-07-07 16:45:21,867488061438387,61960.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13294,0000,-,00,00,12,12,-,01,0.2,89,195,-6.809019,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,27416
2025-07-07 16:45:25,2025-07-07 16:45:20,2025-07-07 16:45:21,867488061438387,61961.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13294,0000,0000,00,00,12,12,-,01,0.2,89,195,-6.809019,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,27417
2025-07-07 16:46:12,2025-07-07 16:46:08,2025-07-07 16:46:09,867488061438387,61962.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12638,0000,0000,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,27418
2025-07-07 17:45:20,2025-07-07 17:45:15,2025-07-07 17:42:49,867488061438387,62023.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12672,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,27449
2025-07-07 18:45:20,2025-07-07 18:45:15,2025-07-07 18:42:51,867488061438387,62084.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12643,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,27480
2025-07-07 19:45:20,2025-07-07 19:45:18,2025-07-07 19:43:06,867488061438387,62145.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12623,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,27511
2025-07-07 20:45:20,2025-07-07 20:45:18,2025-07-07 20:42:50,867488061438387,62206.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12604,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,538d,00004f01,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,27542
2025-07-07 21:45:19,2025-07-07 21:45:18,2025-07-07 21:42:50,867488061438387,62267.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12585,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27573
2025-07-07 22:45:19,2025-07-07 22:45:18,2025-07-07 22:43:06,867488061438387,62328.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12484,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27604
2025-07-07 23:45:20,2025-07-07 23:45:18,2025-07-07 23:43:20,867488061438387,62389.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12556,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27635
2025-07-08 00:45:20,2025-07-08 00:45:18,2025-07-08 00:42:52,867488061438387,62450.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12540,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27666
2025-07-08 01:45:20,2025-07-08 01:45:18,2025-07-08 01:42:55,867488061438387,62511.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12527,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27697
2025-07-08 02:45:20,2025-07-08 02:45:17,2025-07-08 02:43:06,867488061438387,62570.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12517,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27727
2025-07-08 03:45:20,2025-07-08 03:45:17,2025-07-08 03:43:23,867488061438387,62631.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12501,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27758
2025-07-08 04:45:20,2025-07-08 04:45:17,2025-07-08 04:42:52,867488061438387,62692.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12490,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27789
2025-07-08 05:45:20,2025-07-08 05:45:17,2025-07-08 05:42:54,867488061438387,62753.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12485,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27820
2025-07-08 06:45:20,2025-07-08 06:45:17,2025-07-08 06:43:19,867488061438387,62814.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12475,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27851
2025-07-08 07:45:20,2025-07-08 07:45:17,2025-07-08 07:42:53,867488061438387,62875.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12413,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27882
2025-07-08 08:45:20,2025-07-08 08:45:17,2025-07-08 08:42:55,867488061438387,62936.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12462,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27913
2025-07-08 09:30:42,2025-07-08 09:30:02,2025-07-08 08:42:55,867488061438387,62983.0,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12389,0000,0000,00,00,11,12,-,00,0.0,89,195,-6.809018,-43.011642,0000,0000,0000,00000000,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,27937
2025-07-08 09:45:20,2025-07-08 09:45:17,2025-07-08 09:43:06,867488061438387,62998.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12449,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,27945
2025-07-08 10:45:21,2025-07-08 10:45:17,2025-07-08 10:43:23,867488061438387,63059.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12444,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,27976
2025-07-08 11:45:21,2025-07-08 11:45:17,2025-07-08 11:42:52,867488061438387,63120.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12387,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28007
2025-07-08 12:45:21,2025-07-08 12:45:17,2025-07-08 12:42:51,867488061438387,63181.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12387,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28038
2025-07-08 13:45:21,2025-07-08 13:45:17,2025-07-08 13:43:24,867488061438387,63242.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12429,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28069
2025-07-08 14:45:21,2025-07-08 14:45:17,2025-07-08 14:42:49,867488061438387,63303.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12432,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28100
2025-07-08 15:45:21,2025-07-08 15:45:17,2025-07-08 15:42:55,867488061438387,63364.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12437,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28131
2025-07-08 16:45:21,2025-07-08 16:45:17,2025-07-08 16:43:18,867488061438387,63425.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12386,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28162
2025-07-08 17:45:21,2025-07-08 17:45:17,2025-07-08 17:42:52,867488061438387,63486.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12432,0000,-,00,00,11,3,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28193
2025-07-08 18:45:22,2025-07-08 18:45:17,2025-07-08 18:42:52,867488061438387,63547.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12427,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,10,,28224
2025-07-08 19:02:59,2025-07-08 19:01:39,2025-07-08 18:42:52,867488061438387,63564.0,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12317,0000,0000,00,00,11,12,-,00,0.0,89,195,-6.809018,-43.011642,0000,0000,0000,00000000,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28235
2025-07-08 19:45:21,2025-07-08 19:45:17,2025-07-08 19:43:24,867488061438387,63607.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12332,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b11e,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,28278
2025-07-08 19:45:41,2025-07-08 19:45:17,2025-07-08 19:43:24,867488061438387,63607.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12332,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b11e,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,28279
2025-07-08 19:46:02,2025-07-08 19:45:17,2025-07-08 19:43:24,867488061438387,63607.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12332,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b11e,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,28280
2025-07-08 20:45:21,2025-07-08 20:45:17,2025-07-08 20:42:49,867488061438387,63668.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12405,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b11e,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,28343
2025-07-08 21:45:21,2025-07-08 21:45:17,2025-07-08 21:42:50,867488061438387,63729.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12396,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b11e,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,28392
2025-07-08 22:45:21,2025-07-08 22:45:17,2025-07-08 22:43:14,867488061438387,63790.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12400,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28429
2025-07-08 23:45:21,2025-07-08 23:45:17,2025-07-08 23:43:23,867488061438387,63851.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12391,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28460
2025-07-09 00:45:21,2025-07-09 00:45:17,2025-07-09 00:42:50,867488061438387,63912.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12280,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28491
2025-07-09 01:45:21,2025-07-09 01:45:17,2025-07-09 01:42:51,867488061438387,63972.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12376,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28521
2025-07-09 02:45:22,2025-07-09 02:45:17,2025-07-09 02:42:55,867488061438387,64032.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12328,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28552
2025-07-09 03:45:22,2025-07-09 03:45:17,2025-07-09 03:43:21,867488061438387,64093.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12362,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28583
2025-07-09 04:45:22,2025-07-09 04:45:17,2025-07-09 04:42:52,867488061438387,64154.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12347,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28614
2025-07-09 05:45:22,2025-07-09 05:45:17,2025-07-09 05:42:52,867488061438387,64215.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12347,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28645
2025-07-09 06:45:22,2025-07-09 06:45:17,2025-07-09 06:43:23,867488061438387,64276.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12341,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,28676
2025-07-09 07:45:22,2025-07-09 07:45:17,2025-07-09 07:43:23,867488061438387,64337.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12329,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28707
2025-07-09 08:45:23,2025-07-09 08:45:17,2025-07-09 08:42:51,867488061438387,64398.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12312,0000,-,00,00,11,12,-,01,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.3,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28738
2025-07-09 08:49:07,2025-07-09 08:49:01,2025-07-09 08:42:51,867488061438387,64403.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,01,00,22,12,144220,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28741
2025-07-09 08:49:07,2025-07-09 08:49:01,2025-07-09 08:42:51,867488061438387,64404.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,01,00,22,12,-,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28742
2025-07-09 08:49:08,2025-07-09 08:49:03,2025-07-09 08:42:51,867488061438387,64405.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,00,00,12,12,2,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28743
2025-07-09 08:49:09,2025-07-09 08:49:03,2025-07-09 08:42:51,867488061438387,64406.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,00,00,12,12,-,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28744
2025-07-09 08:49:09,2025-07-09 08:49:03,2025-07-09 08:42:51,867488061438387,64407.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,01,00,22,12,0,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28745
2025-07-09 08:49:09,2025-07-09 08:49:03,2025-07-09 08:42:51,867488061438387,64408.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12269,0000,0000,01,00,22,12,-,00,0.0,89,195,-6.809018,-43.011642,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,28746
2025-07-09 08:49:17,2025-07-09 08:49:12,2025-07-09 08:49:12,867488061438387,64409.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13381,0000,-,01,00,22,12,-,01,8.7,278,216,-6.80901,-43.011786,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,10,,28747
2025-07-09 08:49:17,2025-07-09 08:49:12,2025-07-09 08:49:12,867488061438387,64410.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13381,0000,0000,01,00,22,12,-,01,8.7,278,216,-6.80901,-43.011786,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,28748
2025-07-09 08:49:17,2025-07-09 08:49:12,2025-07-09 08:49:12,867488061438387,64411.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13381,0000,0000,01,00,22,12,-,01,8.7,278,216,-6.80901,-43.011786,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,28749
2025-07-09 08:49:18,2025-07-09 08:49:12,2025-07-09 08:49:12,867488061438387,64412.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13381,0000,0000,01,00,22,12,-,01,8.7,278,216,-6.80901,-43.011786,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,28750
2025-07-09 08:49:30,2025-07-09 08:49:25,2025-07-09 08:49:25,867488061438387,64413.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13680,0000,-,01,00,22,12,-,01,4.9,244,196,-6.808973,-43.012009,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28751
2025-07-09 08:49:33,2025-07-09 08:49:28,2025-07-09 08:49:28,867488061438387,64414.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13680,0000,-,01,00,22,12,-,01,3.2,287,195,-6.80898,-43.012002,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28752
2025-07-09 08:49:35,2025-07-09 08:49:30,2025-07-09 08:49:30,867488061438387,64415.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13680,0000,-,01,00,22,12,-,01,7.2,318,194,-6.80895,-43.012022,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28753
2025-07-09 08:49:39,2025-07-09 08:49:34,2025-07-09 08:49:34,867488061438387,64416.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13680,0000,-,01,00,22,12,-,01,6.5,273,193,-6.808921,-43.012079,0724,0005,f79d,0d94b100,0.0,1393.7,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28754
2025-07-09 08:50:15,2025-07-09 08:50:10,2025-07-09 08:50:10,867488061438387,64419.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13650,0000,-,01,00,22,12,-,01,10.8,307,190,-6.808714,-43.013045,0724,0005,f79d,0d94b100,0.2,1393.8,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28756
2025-07-09 08:50:18,2025-07-09 08:50:13,2025-07-09 08:50:13,867488061438387,64420.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13527,0000,-,01,00,22,12,-,01,10.5,346,191,-6.808646,-43.013076,0724,0005,f79d,0d94b100,0.2,1393.8,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28757
2025-07-09 08:50:22,2025-07-09 08:50:17,2025-07-09 08:50:17,867488061438387,64421.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13418,0000,-,01,00,22,12,-,01,11.5,17,193,-6.808544,-43.013054,0724,0005,f79d,0d94b100,0.2,1393.9,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28758
2025-07-09 08:50:48,2025-07-09 08:50:43,2025-07-09 08:50:43,867488061438387,64422.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13703,0000,-,01,00,22,12,-,01,10.9,58,202,-6.807903,-43.012849,0724,0005,f79d,0d94b100,0.3,1393.9,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28759
2025-07-09 08:50:52,2025-07-09 08:50:47,2025-07-09 08:50:47,867488061438387,64423.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13596,0000,-,01,00,22,12,-,01,11.1,90,202,-6.80789,-43.012741,0724,0005,f79d,0d94b100,0.3,1393.9,0:00:00,0:00:00,-,-,0,-,,,,,01,1800,00000000,00,11,,28760
2025-07-09 08:51:16,2025-07-09 08:51:11,2025-07-09 08:51:11,867488061438387,64424.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13539,0000,-,01,00,22,12,-,01,10.7,130,198,-6.80795,-43.012069,0724,0005,538d,000058dc,0.3,1394.0,0:00:00,0:00:00,-,-,0,-,,,,,01,900,00000000,00,11,,28761
