Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,linha_original
2025-06-27 13:45:55,2025-06-27 13:45:54,2025-06-27 13:45:55,867488061438387,44477.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13829.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.4,222.0,196.0,-6.809116,-43.011432,724.0,5.0,f79d,0d94b10e,0.0,1151.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17161
2025-06-27 13:45:57,2025-06-27 13:45:56,2025-06-27 13:45:57,867488061438387,44478.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13829.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.2,263.0,194.0,-6.809125,-43.011503,724.0,5.0,f79d,0d94b10e,0.0,1151.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17162
2025-06-27 13:45:59,2025-06-27 13:45:58,2025-06-27 13:45:59,867488061438387,44479.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13887.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.1,301.0,194.0,-6.809104,-43.011561,724.0,5.0,f79d,0d94b10e,0.0,1151.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17163
2025-06-27 13:46:49,2025-06-27 13:46:48,2025-06-27 13:46:49,867488061438387,44480.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13463.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.1,335.0,192.0,-6.80872,-43.013044,724.0,5.0,f79d,0d94b10e,0.2,1151.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17164
2025-06-27 13:46:52,2025-06-27 13:46:51,2025-06-27 13:46:52,867488061438387,44481.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13463.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.7,10.0,192.0,-6.808632,-43.013039,724.0,5.0,f79d,0d94b10e,0.2,1151.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17165
2025-06-27 13:47:20,,,867488061438387,44482.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17166
2025-06-27 13:47:35,2025-06-27 13:47:34,2025-06-27 13:47:35,867488061438387,44484.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13482.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.7,57.0,194.0,-6.80798,-43.012867,724.0,5.0,f79d,0d94b11e,0.3,1151.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17167
2025-06-27 13:47:38,2025-06-27 13:47:37,2025-06-27 13:47:38,867488061438387,44485.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13421.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.5,87.0,194.0,-6.807959,-43.012774,724.0,5.0,f79d,0d94b11e,0.3,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17168
2025-06-27 13:48:00,2025-06-27 13:47:59,2025-06-27 13:48:00,867488061438387,44486.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13427.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.5,45.0,193.0,-6.807941,-43.012072,724.0,5.0,f79d,0d94b10a,0.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17169
2025-06-27 13:48:14,2025-06-27 13:48:13,2025-06-27 13:48:14,867488061438387,44487.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13408.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.5,161.0,193.0,-6.807923,-43.012061,724.0,5.0,f79d,0d94af09,0.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17170
2025-06-27 13:48:18,2025-06-27 13:48:17,2025-06-27 13:48:18,867488061438387,44488.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13327.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.4,197.0,192.0,-6.807992,-43.012056,724.0,5.0,f79d,0d94af09,0.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17171
2025-06-27 13:48:21,2025-06-27 13:48:20,2025-06-27 13:48:21,867488061438387,44489.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13348.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.5,236.0,192.0,-6.808017,-43.012087,724.0,5.0,f79d,0d94af09,0.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17172
2025-06-27 13:48:25,2025-06-27 13:48:24,2025-06-27 13:48:25,867488061438387,44490.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13348.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.9,269.0,192.0,-6.808027,-43.012145,724.0,5.0,f79d,0d94af09,0.4,1152.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17173
2025-06-27 13:48:46,2025-06-27 13:48:45,2025-06-27 13:48:45,867488061438387,44491.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13325.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,269.0,192.0,-6.807993,-43.012274,724.0,5.0,f79d,0d94af09,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,17174
2025-06-27 13:49:20,,,867488061438387,44492.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17175
2025-06-27 13:51:20,,,867488061438387,44494.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17176
2025-06-27 13:51:46,2025-06-27 13:51:45,2025-06-27 13:51:45,867488061438387,44496.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13328.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,269.0,192.0,-6.807993,-43.012274,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,17177
2025-06-27 13:53:20,,,867488061438387,44497.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17178
2025-06-27 13:54:22,2025-06-27 13:54:21,2025-06-27 13:54:22,867488061438387,44499.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13308.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.0,115.0,193.0,-6.807992,-43.012269,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17179
2025-06-27 13:54:30,2025-06-27 13:54:29,2025-06-27 13:54:30,867488061438387,44500.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13323.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.1,73.0,193.0,-6.808025,-43.01209,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17180
2025-06-27 13:54:32,2025-06-27 13:54:31,2025-06-27 13:54:32,867488061438387,44501.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13260.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.5,27.0,193.0,-6.807987,-43.012071,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17181
2025-06-27 13:54:34,2025-06-27 13:54:33,2025-06-27 13:54:34,867488061438387,44502.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13087.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.7,348.0,193.0,-6.807958,-43.012077,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17182
2025-06-27 13:54:36,2025-06-27 13:54:35,2025-06-27 13:54:36,867488061438387,44503.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13087.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.2,317.0,193.0,-6.807935,-43.012099,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17183
2025-06-27 13:54:38,2025-06-27 13:54:37,2025-06-27 13:54:38,867488061438387,44504.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13222.0,0.0,-,1.0,0.0,22,12.0,-,1.0,8.1,283.0,193.0,-6.807927,-43.012132,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17184
2025-06-27 13:54:48,2025-06-27 13:54:45,2025-06-27 13:54:45,867488061438387,44505.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13356.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.1,267.0,193.0,-6.807928,-43.0123,724.0,5.0,f79d,0d94aa11,0.4,1152.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,17185
2025-06-27 13:55:09,2025-06-27 13:55:08,2025-06-27 13:55:09,867488061438387,44506.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13119.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.3,233.0,192.0,-6.807976,-43.012888,724.0,5.0,f79d,0d94b112,0.5,1152.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17186
2025-06-27 13:55:12,2025-06-27 13:55:11,2025-06-27 13:55:12,867488061438387,44507.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13231.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.5,199.0,192.0,-6.808043,-43.012925,724.0,5.0,f79d,0d94b112,0.5,1152.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,17187
2025-06-27 13:55:21,,,867488061438387,44508.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17188
2025-06-27 13:55:35,2025-06-27 13:55:34,2025-06-27 13:55:35,867488061438387,44510.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13115.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.8,159.0,191.0,-6.808737,-43.01305,724.0,5.0,f79d,0d94b11e,0.6,1152.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17189
2025-06-27 13:55:37,2025-06-27 13:55:36,2025-06-27 13:55:37,867488061438387,44511.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13115.0,0.0,-,1.0,0.0,22,12.0,-,1.0,17.0,125.0,191.0,-6.808794,-43.012992,724.0,5.0,f79d,0d94b11e,0.6,1152.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17190
2025-06-27 13:56:11,2025-06-27 13:56:10,2025-06-27 13:56:11,867488061438387,44512.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13168.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.5,87.0,190.0,-6.809016,-43.01205,724.0,5.0,f79d,0d94b11e,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17191
2025-06-27 13:56:23,2025-06-27 13:56:21,2025-06-27 13:56:22,867488061438387,44513.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13156.0,0.0,0000,0.0,0.0,12,12.0,641,1.0,0.3,87.0,189.0,-6.809017,-43.01181,724.0,5.0,f79d,0d94b100,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17192
2025-06-27 13:56:23,2025-06-27 13:56:21,2025-06-27 13:56:22,867488061438387,44514.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13156.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.3,87.0,189.0,-6.809017,-43.01181,724.0,5.0,f79d,0d94b100,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17193
2025-06-27 13:56:23,2025-06-27 13:56:22,2025-06-27 13:56:23,867488061438387,44515.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13156.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b100,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,7.0,0.0,0.0,10.0,,17194
2025-06-27 13:56:23,2025-06-27 13:56:22,2025-06-27 13:56:23,867488061438387,44516.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13156.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b100,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,17195
2025-06-27 13:57:13,2025-06-27 13:57:12,2025-06-27 13:57:12,867488061438387,44517.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12615.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b11e,0.7,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17196
2025-06-27 13:57:21,,,867488061438387,44518.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17197
2025-06-27 13:58:32,2025-06-27 13:58:31,2025-06-27 13:58:32,867488061438387,44520.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12579.0,0.0,0000,1.0,0.0,22,12.0,130,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17198
2025-06-27 13:58:33,2025-06-27 13:58:31,2025-06-27 13:58:32,867488061438387,44521.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12579.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17199
2025-06-27 13:58:33,2025-06-27 13:58:32,2025-06-27 13:58:33,867488061438387,44522.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12575.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,87.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,17200
2025-06-27 13:58:36,2025-06-27 13:58:35,2025-06-27 13:58:36,867488061438387,44523.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12575.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,100.0,189.0,-6.809016,-43.01181,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,17201
2025-06-27 13:58:44,2025-06-27 13:58:43,2025-06-27 13:58:44,867488061438387,44524.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13288.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.7,133.0,192.0,-6.809099,-43.011646,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17202
2025-06-27 13:58:48,2025-06-27 13:58:46,2025-06-27 13:58:47,867488061438387,44525.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13113.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.1,75.0,192.0,-6.80912,-43.011568,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17203
2025-06-27 13:58:49,2025-06-27 13:58:48,2025-06-27 13:58:49,867488061438387,44526.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13113.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.7,41.0,191.0,-6.809078,-43.011523,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17204
2025-06-27 13:58:54,2025-06-27 13:58:53,2025-06-27 13:58:54,867488061438387,44527.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13254.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.3,11.0,190.0,-6.808919,-43.011468,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17205
2025-06-27 13:59:04,2025-06-27 13:59:01,2025-06-27 13:59:02,867488061438387,44528.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13143.0,0.0,-,1.0,0.0,22,12.0,-,1.0,4.7,184.0,189.0,-6.808847,-43.011449,724.0,5.0,f79d,0d94b11e,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,17206
2025-06-27 13:59:14,2025-06-27 13:59:09,2025-06-27 13:59:10,867488061438387,44529.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12956.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.2,249.0,190.0,-6.808869,-43.011465,724.0,5.0,f79d,0d94aa09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,17207
2025-06-27 13:59:17,2025-06-27 13:59:16,2025-06-27 13:59:16,867488061438387,44530.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13157.0,0.0,0000,0.0,0.0,12,12.0,45,1.0,0.2,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94af09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17208
2025-06-27 13:59:17,2025-06-27 13:59:16,2025-06-27 13:59:16,867488061438387,44531.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13157.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.2,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94af09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17209
2025-06-27 13:59:18,2025-06-27 13:59:16,2025-06-27 13:59:17,867488061438387,44532.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13157.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94af09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,17210
2025-06-27 13:59:18,2025-06-27 13:59:16,2025-06-27 13:59:17,867488061438387,44533.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13157.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94af09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,17211
2025-06-27 13:59:21,,,867488061438387,44534.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17212
2025-06-27 14:00:05,2025-06-27 14:00:04,2025-06-27 14:00:05,867488061438387,44536.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12619.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94af09,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,17213
2025-06-27 14:01:21,,,867488061438387,44537.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17214
2025-06-27 14:03:22,,,867488061438387,44539.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17215
2025-06-27 14:05:21,,,867488061438387,44541.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17216
2025-06-27 14:07:21,,,867488061438387,44543.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17217
2025-06-27 14:09:21,,,867488061438387,44545.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17218
2025-06-27 14:11:21,,,867488061438387,44547.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17219
2025-06-27 14:13:21,,,867488061438387,44549.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17220
2025-06-27 14:15:22,,,867488061438387,44551.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17221
2025-06-27 14:17:22,,,867488061438387,44553.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17222
2025-06-27 14:19:22,,,867488061438387,44555.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17223
2025-06-27 14:21:22,,,867488061438387,44557.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17224
2025-06-27 14:23:22,,,867488061438387,44559.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17225
2025-06-27 14:25:22,,,867488061438387,44561.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17226
2025-06-27 14:27:22,,,867488061438387,44563.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17227
2025-06-27 14:29:22,,,867488061438387,44565.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17228
2025-06-27 14:31:22,,,867488061438387,44567.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17229
2025-06-27 14:33:23,,,867488061438387,44569.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17230
2025-06-27 14:35:23,,,867488061438387,44571.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17231
2025-06-27 14:37:23,,,867488061438387,44573.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17232
2025-06-27 14:39:23,,,867488061438387,44575.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17233
2025-06-27 14:41:23,,,867488061438387,44577.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17234
2025-06-27 14:43:23,,,867488061438387,44579.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17235
2025-06-27 14:45:23,,,867488061438387,44581.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17236
2025-06-27 14:47:23,,,867488061438387,44583.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17237
2025-06-27 14:49:23,,,867488061438387,44585.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17238
2025-06-27 14:51:23,,,867488061438387,44587.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17239
2025-06-27 14:53:24,,,867488061438387,44589.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17240
2025-06-27 14:55:24,,,867488061438387,44591.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17241
2025-06-27 14:57:24,,,867488061438387,44593.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17242
2025-06-27 14:59:13,2025-06-27 14:59:11,2025-06-27 14:56:45,867488061438387,44595.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12639.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,249.0,190.0,-6.808862,-43.01149,724.0,5.0,f79d,0d94b112,0.0,1152.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,17243
2025-06-27 14:59:24,,,867488061438387,44596.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17244
2025-06-27 15:01:24,,,867488061438387,44598.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17245
2025-06-27 15:03:24,,,867488061438387,44600.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17246
2025-06-27 15:05:24,,,867488061438387,44602.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17247
2025-06-27 15:07:24,,,867488061438387,44604.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17248
2025-06-27 15:09:24,,,867488061438387,44606.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17249
2025-06-27 15:11:25,,,867488061438387,44608.0,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17250
